rt,button_pressed,type,trial_type,trial_index,time_elapsed,internal_node_id,workerId,userAgent,startTime,randCode,workerId2,hitId,assignmentID,endTime,completionTime,responses,question_order
3338.405,NA,test_trial,survey-multi-choice,9,76153,0.0-9.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Test_ConditionName"":""exemplars2""}",[0]
5145.29,NA,test_trial,survey-multi-choice,10,81317,0.0-10.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Test_ConditionName"":""exemplars10""}",[0]
3375.46,NA,attentionCheck,survey-multi-choice,11,84711,0.0-11.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""shirt_AC"":""Sweater_Navy""}",[0]
8851.55,NA,test_trial,survey-multi-choice,12,93579,0.0-12.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Test_ConditionName"":""exemplars10""}",[0]
4093.58,NA,test_trial,survey-multi-choice,13,97691,0.0-13.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Test_ConditionName"":""colors10""}",[0]
4006.665,NA,test_trial,survey-multi-choice,14,101717,0.0-14.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Test_ConditionName"":""exemplars10""}",[0]
4260.895,NA,test_trial,survey-multi-choice,15,105996,0.0-15.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Test_ConditionName"":""exemplars2""}",[0]
3100.735,NA,attentionCheck,survey-multi-choice,16,109114,0.0-16.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""chair_AC"":""Chair_Orange""}",[0]
5479.33,NA,test_trial,survey-multi-choice,17,114611,0.0-17.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Test_ConditionName"":""exemplars10""}",[0]
3301.58,NA,test_trial,survey-multi-choice,18,117931,0.0-18.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Test_ConditionName"":""colors10""}",[0]
2581.635,NA,test_trial,survey-multi-choice,19,120532,0.0-19.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Test_ConditionName"":""exemplars10""}",[0]
4916.62,NA,test_trial,survey-multi-choice,20,125466,0.0-20.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Test_ConditionName"":""colors2""}",[0]
3311.835,NA,attentionCheck,survey-multi-choice,21,128795,0.0-21.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""hat_AC"":""TopHat""}",[0]
6986.96,NA,demographics,survey-multi-choice,22,135799,0.0-22.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Demo_Colorblind"":""Not-Colorblind"",""Demo_Gender"":""Female"",""Demo_Race"":""Native"",""Demo_Hispanic"":""Not-Hispanic""}","[0,1,2,3]"
56979.28,NA,demographics,survey-text,23,192799,0.0-23.0,A2C7A6E70NYNUI,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 12:32:53 GMT-0600 (Central Standard Time),EH8401146469,A2C7A6E70NYNUI,3N5YJ55YXI75KX5J07FEHLLQXVQANX,3TU5ZICBRG5ERQNQ93TJE85MWROQ8O,Fri Jan 24 2020 12:36:06 GMT-0600 (Central Standard Time),192804,"{""Age"":""26"",""ParticipationSummary"":""I was asked to choose between two cards and to decide which one would tell me more about a stranger. The items on the cards were chairs, writing utensils, hats, and shirts."",""MotivationGuess"":""I think it was about how we define what would tell us the most about someone."",""TechnicalIssues"":""No.""}",NA
4861.365,0,consent,html-button-response,0,4963,0.0-0.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,NA,NA
33656.855,0,instructions,html-button-response,1,38624,0.0-1.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,NA,NA
14263.825,NA,test_trial,survey-multi-choice,2,52893,0.0-2.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""colors2""}",[0]
12877.535,NA,test_trial,survey-multi-choice,3,65777,0.0-3.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""colors10""}",[0]
6611.995,NA,test_trial,survey-multi-choice,4,72395,0.0-4.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""colors10""}",[0]
8148.55,NA,test_trial,survey-multi-choice,5,80549,0.0-5.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""exemplars10""}",[0]
6734.105,NA,attentionCheck,survey-multi-choice,6,87287,0.0-6.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""chair_AC"":""Chair_Blue""}",[0]
9453.845,NA,test_trial,survey-multi-choice,7,96745,0.0-7.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""colors2""}",[0]
8399.505,NA,test_trial,survey-multi-choice,8,105149,0.0-8.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""colors10""}",[0]
4756.595,NA,test_trial,survey-multi-choice,9,109912,0.0-9.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""colors10""}",[0]
7535.055,NA,test_trial,survey-multi-choice,10,117452,0.0-10.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""exemplars10""}",[0]
3899.69,NA,attentionCheck,survey-multi-choice,11,121355,0.0-11.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""writing_AC"":""Pen_Red""}",[0]
13655.6,NA,test_trial,survey-multi-choice,12,135015,0.0-12.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""colors10""}",[0]
5760.895,NA,test_trial,survey-multi-choice,13,140780,0.0-13.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""exemplars2""}",[0]
6718.255,NA,test_trial,survey-multi-choice,14,147505,0.0-14.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""colors10""}",[0]
3628.06,NA,test_trial,survey-multi-choice,15,151138,0.0-15.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""exemplars10""}",[0]
4166.265,NA,attentionCheck,survey-multi-choice,16,155307,0.0-16.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""shirt_AC"":""Sweater_Penguin""}",[0]
7172.75,NA,test_trial,survey-multi-choice,17,162484,0.0-17.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""exemplars10""}",[0]
6497.645,NA,test_trial,survey-multi-choice,18,168984,0.0-18.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""exemplars2""}",[0]
3896.025,NA,test_trial,survey-multi-choice,19,172884,0.0-19.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""colors10""}",[0]
6834.8,NA,test_trial,survey-multi-choice,20,179723,0.0-20.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Test_ConditionName"":""colors10""}",[0]
2945.8,NA,attentionCheck,survey-multi-choice,21,182673,0.0-21.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""hat_AC"":""Baseball_Yellow""}",[0]
11833.355,NA,demographics,survey-multi-choice,22,194512,0.0-22.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Demo_Colorblind"":""Not-Colorblind"",""Demo_Gender"":""Male"",""Demo_Race"":""Multi"",""Demo_Hispanic"":""Hispanic""}","[0,1,2,3]"
52430.32,NA,demographics,survey-text,23,246950,0.0-23.0,A2NF3MYDS3WUOI,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 11:58:23 GMT-0500 (Eastern Standard Time),EH8451183469,A2NF3MYDS3WUOI,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3137ONMDKJ94N233JAA7C4X616WEGX,Fri Jan 24 2020 12:02:30 GMT-0500 (Eastern Standard Time),246963,"{""Age"":""32"",""ParticipationSummary"":""We seen different items, and had to decide which group of items would tell us more about a person."",""MotivationGuess"":""Perception of people, based on choices."",""TechnicalIssues"":""No""}",NA
50928.785,0,consent,html-button-response,0,50962,0.0-0.0,A2JQPSIVUCW92T,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 16:26:50 GMT-0500 (Eastern Standard Time),EH8501195069,A2JQPSIVUCW92T,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3RRCEFRB7PGQ4JYZEI6G27UI86E4B8,Fri Jan 24 2020 16:42:31 GMT-0500 (Eastern Standard Time),941418,NA,NA
85844.915,0,instructions,html-button-response,1,136810,0.0-1.0,A2JQPSIVUCW92T,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 16:26:50 GMT-0500 (Eastern Standard Time),EH8501195069,A2JQPSIVUCW92T,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3RRCEFRB7PGQ4JYZEI6G27UI86E4B8,Fri Jan 24 2020 16:42:31 GMT-0500 (Eastern Standard Time),941418,NA,NA
37014.175,NA,test_trial,survey-multi-choice,2,173826,0.0-2.0,A2JQPSIVUCW92T,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 16:26:50 GMT-0500 (Eastern Standard Time),EH8501195069,A2JQPSIVUCW92T,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3RRCEFRB7PGQ4JYZEI6G27UI86E4B8,Fri Jan 24 2020 16:42:31 GMT-0500 (Eastern Standard Time),941418,"{""Test_ConditionName"":""exemplars10""}",[0]
15340.93,NA,test_trial,survey-multi-choice,3,189170,0.0-3.0,A2JQPSIVUCW92T,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 16:26:50 GMT-0500 (Eastern Standard Time),EH8501195069,A2JQPSIVUCW92T,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3RRCEFRB7PGQ4JYZEI6G27UI86E4B8,Fri Jan 24 2020 16:42:31 GMT-0500 (Eastern Standard Time),941418,"{""Test_ConditionName"":""colors10""}",[0]
13388.785,NA,test_trial,survey-multi-choice,4,202562,0.0-4.0,A2JQPSIVUCW92T,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 16:26:50 GMT-0500 (Eastern Standard Time),EH8501195069,A2JQPSIVUCW92T,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3RRCEFRB7PGQ4JYZEI6G27UI86E4B8,Fri Jan 24 2020 16:42:31 GMT-0500 (Eastern Standard Time),941418,"{""Test_ConditionName"":""colors10""}",[0]
